mql_id,seller_id,sdr_id,sr_id,won_date,business_segment,lead_type,lead_behaviour_profile,has_company,has_gtin,average_stock,business_type,declared_product_catalog_size,declared_monthly_revenue,first_contact_date,landing_page_id,origin,first_contact_date(y-m)
0e2f55a256a7218367349b9e87657252,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-03-16,22c29808c4f815213303f8933030604c,organic_search,2018-03
7dd63bc018cc1cc492e7d87ac6c3e465,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-10-04,b48ec5f3b04e9068441002a19df93c6c,organic_search,2017-10
5e8c84768da5bcb14f66d92aabe75092,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-03-06,36120633c8737035fbabf079082f4ec1,unknown,2018-03
90f489687126854b708f866befcec1ea,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-07,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,2018-05
d7686a221f4e121ba0465eb70104efb7,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-02-19,b217afa2c1f4cb502423005639878f6d,paid_search,2018-02
c43fbaa3bb76eb9f22224f575a8f0607,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-07,30534107aa0013db92899c96a1017d0b,social,2018-05
1cc592e0dd99de5fa4555f68bb225e12,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-03-30,58326e62183c14b0c03085c33b9fdc44,social,2018-03
f43f639000f6f3c6ff1f3e8006ac0816,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-07-05,007f9098284a86ee80ddeb25d53e0af8,display,2017-07
942a764a025ebb9250882be951b58743,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-01-11,241f79c7a8fe0270f4fb79fcbbcd17ad,paid_search,2018-01
98c607c15e37617d01504227c5f5b597,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-09-29,c555aa36478386fdf85a2d0ca5cd0ff8,unknown,2017-09
cf685b623ec061901728d5f731b765a3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-11-09,22c29808c4f815213303f8933030604c,email,2017-11
7f56061fb30e16364c61cc7fc0a8b4e9,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-16,ce1a65abd0973638f1c887a6efcfa82d,organic_search,2018-05
1306c03a55fa10ba20fa30bc3b098338,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-03-15,cb15e297b291d8ef88f2f477defaab2d,unknown,2018-03
732752dbdef0f33b59d4701c53b5341b,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-02,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,2018-05
101ca20b57acb67a738bed02667279d8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-26,22c29808c4f815213303f8933030604c,organic_search,2018-04
e5e63e1b118dabdbd6b5d2e7cf43b72c,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-02-17,88740e65d5d6b056e0cda098e1ea6313,social,2018-02
ec470ad3d3fb68337b14d514b9e73238,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-10-06,a56671a54260a44923d32c2f08fad39c,other,2017-10
fbe77ad230d9319dccf7c5006a012c06,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-02-21,d83b0d0e48c8447d1d5507a44027a955,paid_search,2018-02
82f0c967da8c5e2a849e7290eb209f03,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-22,58326e62183c14b0c03085c33b9fdc44,social,2018-04
a76650df1a9ed5ae6c11bce464aa2710,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-14,fb58285f6f6c4e504dfa628de116cae8,email,2018-05
a7308ceb6bfe23ec59af4c75cd8885ce,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-02,58326e62183c14b0c03085c33b9fdc44,social,2018-04
a6cdf7d7accdc2a5afc50c9ce763cbf2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-23,e534a08b23c682d94859d0ab860bd57a,email,2018-04
058944e29ac0db15f9d8ff177b730609,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-02-04,b6885f18d203a61176418c1fb3764815,paid_search,2018-02
5782efc436ca617a069a0cbc86f5f371,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-12-17,3b86d7e8c33da2767ad2af9782f383d5,unknown,2017-12
db9c81673b36dd9dacb092db793de572,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-03-12,4b0974ddecd83fd34439a7312a609824,paid_search,2018-03
91270e97491a918496e6569c9fcff808,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-03-22,c79bafc4a099ff23e3bab1534797fb45,paid_search,2018-03
9012a1c75d959d58edd3a3fc1c0f5b75,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-31,58326e62183c14b0c03085c33b9fdc44,social,2018-05
0df634d9492c741eb699cdf87b9ab281,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-02,58326e62183c14b0c03085c33b9fdc44,social,2018-05
89f88e2b3281be852faae4f18b8c0fcb,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-08,22c29808c4f815213303f8933030604c,email,2018-05
7c667fcefbc8afcb8641fd246d60c462,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-02-01,76d33b7836dd4396f9dd310392f570f8,organic_search,2018-02
619c0570b1c04cd3426085a383cafb62,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-12-27,b6885f18d203a61176418c1fb3764815,paid_search,2017-12
0954173523b13b9dc8c4978a954fd0b0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-01-03,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,2018-01
8e79d8f9f9bd5790fac0c5305066d111,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-03-09,f017be4dbf86243af5c1ebed0cff36a2,organic_search,2018-03
bff45300ab6b66080f7f9337d470791c,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-03-17,4e82dd1f6d00626bda0723eef0a269a6,organic_search,2018-03
0b05e2f5a10750f6fc431fe91cd28aa7,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-06,b6cd08ac77c501fd6857f7916d2c24f3,direct_traffic,2018-04
bb4968ed0b140b4248317ab001c966c5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-05,bdaeb752e5c3caa215ebe04c61e22325,organic_search,2018-04
b6ab25e26f747fb4282c742a98d892cb,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-20,1ceb590cd1e00c7ee95220971f82693d,organic_search,2018-04
908c5a804c204a58e06d8f7f0b7e53b7,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-28,ea0650174e273c41e12002dcdd4708be,unknown,2018-04
dd0e5d3313b032ce56c959d25e1beee1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-07-15,5f8ff9510f85e3e9dcb1d74965bf8d48,organic_search,2017-07
e14dc01aadd6ee3cee4ef338fd966b35,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-16,73f31a40697cc90a86c1273563ac230e,other,2018-04
28e268a8abf4b64614d94f8bba977246,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-02-22,b76ef37428e6799c421989521c0e5077,paid_search,2018-02
5ea40273e56bd87ec62c0a113f20fdc2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-10-18,c05f0fd41e79d7811221253e0d4eadc8,organic_search,2017-10
572b2297b5fcd241d2c8b328f83948d1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-05,22c29808c4f815213303f8933030604c,paid_search,2018-04
960c4a626b7d97c94f29b118a8d395f1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-06,58326e62183c14b0c03085c33b9fdc44,social,2018-05
f0d92a0e3d866de3ab42f2223efddec7,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-02-26,b76ef37428e6799c421989521c0e5077,direct_traffic,2018-02
92b5eb942a693af473d741b2c487fdd5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-08-30,ef0b482996664cc1107b9051efd3ca84,organic_search,2017-08
da4b6c9de8b0a3adf66759c0fcbef5db,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-01-03,a7982125ff7aa3b2054c6e44f9d28522,organic_search,2018-01
b5641cd52206b351965ff0cb0e4aff6c,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-13,ce1a65abd0973638f1c887a6efcfa82d,organic_search,2018-05
f843b38155cd45cd93df8b66feaf3492,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-10-23,82ce7345d29d3003d376f9382fc0eba0,paid_search,2017-10
054dc98b329e8837d6429c4840c88268,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-02-20,54d5e01ab35155d4bd8cf723fc6f04a0,email,2018-02
adf06790db90a92467a44a9a4d913e08,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-01-04,88740e65d5d6b056e0cda098e1ea6313,social,2018-01
42f2d2234188bfdd8fab51ddcadcee37,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-10-24,e92a6f37ebb87a6bfbc569d439cf1635,direct_traffic,2017-10
e1db696dd96f55544d1a322402e33f52,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-01-09,88740e65d5d6b056e0cda098e1ea6313,social,2018-01
e7cb3af0459b010c53533157ed3d1110,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-03-21,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,2018-03
c2bc8f626b7aa52fb0eb9871805d865f,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-11-06,e492ee5eaf1697716985cc6f33f9cd9b,referral,2017-11
fc09bc726c8f8212248df25f0b6c4f24,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-10-23,c05f0fd41e79d7811221253e0d4eadc8,direct_traffic,2017-10
6ab08e73ce25fd0431693a4c3998cdfc,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-04,40dec9f3d5259a3d2dbcdab2114fae47,social,2018-04
1504d56c70e614417b8d1aec1090fec5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-08-29,3cd2a8301d5395f21cdd3094c9eaa2f4,paid_search,2017-08
2191b0457b51692049fca7e1bb5c4aca,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-01-13,22c29808c4f815213303f8933030604c,referral,2018-01
32235d0407f38dd1a6781a0db62b457b,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-10-31,1722481ac9e5371e5099dea226b5421d,organic_search,2017-10
e9c283d59b5d6f8035d3978c061661f5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-01-26,22c29808c4f815213303f8933030604c,referral,2018-01
ef591ef20bf1f1923947002769dd0fa0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-16,92df13aefec1a7292f606a4c7d4187bf,email,2018-04
99d403e4b3d5513eb108bac456ad8b1b,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-02-06,b76ef37428e6799c421989521c0e5077,unknown,2018-02
c4ace1b3502c205d946d46afc3de1766,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-02-06,dfc3b656bac13de62e4efca322b3f2c1,email,2018-02
5896580fef0fba59f84ab5a2f3d3664d,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-07-24,7eb40e4e44fef8bff604b621119446c7,social,2017-07
628a5609738c5431003e28cd9b913a62,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-01-05,090ffa1062e6dde353c36524563acefc,organic_search,2018-01
5d977a1a6ac388fbbbc745d11142cdd8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-02-27,22c29808c4f815213303f8933030604c,paid_search,2018-02
9404007133da9b27ee9b99aac68fdcd1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-11,b76ef37428e6799c421989521c0e5077,unknown,2018-05
fedc79bd71deb70ba0564157e3314fec,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-08-25,87732658ba41d8775e8577df347a64db,social,2017-08
457c7caf38b56ec93afbf6ad22877478,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-12,a0fbc0263cb98bdb0d72b9f9f283a172,paid_search,2018-05
64bb4061482a669cede062dfe81b88e9,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-01-10,22c29808c4f815213303f8933030604c,organic_search,2018-01
fe2e9cb2ea6cb28769e3c4947d156690,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-27,caef563a428392ddc7807d2a529413b9,organic_search,2018-04
436daf7e5bdda10a4194fa6e7fb100d9,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-12-08,1722481ac9e5371e5099dea226b5421d,organic_search,2017-12
c2a6300aa487ba1f56883b5d6c05e8aa,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-02-26,872eb32141128a5320bfe7b8cf80fc14,social,2018-02
d0192e84341a8e7ba5cc70d8346bc0b3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-02-20,b76ef37428e6799c421989521c0e5077,unknown,2018-02
f2f3317a5ab09cfc369091bf08f239a4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-28,e492ee5eaf1697716985cc6f33f9cd9b,paid_search,2018-05
fde4d164a6f20582854b04bb779f621d,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-01-09,a7982125ff7aa3b2054c6e44f9d28522,organic_search,2018-01
54c295687bc2a7b6d2e9d61e0e5d6f66,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-03,909e333f8f23574f93115bd3d402e202,social,2018-05
f999094362eeb32f2ef5a275991df98b,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-01-29,b76ef37428e6799c421989521c0e5077,organic_search,2018-01
60dfc9f44b250ed03992a2a1b39a30c1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-22,58326e62183c14b0c03085c33b9fdc44,organic_search,2018-05
9dff9ab17beb0a69734bac543900c536,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-08,5dc848e7dd9418dffe183215b8ff0bc1,paid_search,2018-05
d36ac395fa31afe3c1cc571c09a9644d,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-03-14,daa9619c6f8ed06d059265dca0f9257f,paid_search,2018-03
2db559a91e35ed06d98446aa9cbbcc73,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-10-23,82ce7345d29d3003d376f9382fc0eba0,paid_search,2017-10
4385a0335a5daa56f694a86f9e3e599e,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-16,5209e2e679d32a6619feb6942702fd14,organic_search,2018-04
d12fec62f69e678f635825963e988562,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-10,58326e62183c14b0c03085c33b9fdc44,social,2018-05
9e04709686781f100b7c46c697891c17,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-05,e492ee5eaf1697716985cc6f33f9cd9b,social,2018-04
947501a196966253d01a63be8a17e8cd,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-10-24,ff3416719616ad4921acb8c74e21d6f0,other_publicities,2017-10
7859df91d0151aa6b404de12b8362300,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-11-13,1722481ac9e5371e5099dea226b5421d,social,2017-11
6bec3e778994bf422cdff4cc8ee341a2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-07,22c29808c4f815213303f8933030604c,paid_search,2018-05
cc4d91edae41488c825cc05a61fc4452,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-10-30,21a104c3279681d9856b8a48723c4fee,organic_search,2017-10
3e984ce2ff389ee3a938f3ca5b014e4d,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-29,bfd05fa9f9fe2aedee539951a84f2aaf,paid_search,2018-04
0b99dab71519032b917dc641cdd7ac5b,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-06-14,d41d8cd98f00b204e9800998ecf8427e,0,2017-06
acc16ca49b7630c6f073f845dc586dcd,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-11-25,a7982125ff7aa3b2054c6e44f9d28522,direct_traffic,2017-11
64efc780f9e9d573f623c9c0718a7b9a,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-10-17,4aab772aeb9833c170d8ea5413e02eac,paid_search,2017-10
f386f35a4c15acb710fd7bf4f00110a3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-10-17,22c29808c4f815213303f8933030604c,email,2017-10
f18c83d4df979ea9f9363d95ee757148,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-12-01,f017be4dbf86243af5c1ebed0cff36a2,organic_search,2017-12
35fd51d1e96fbe2f28760472a381534a,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-03-22,f017be4dbf86243af5c1ebed0cff36a2,organic_search,2018-03
bb5a9482a2dfd06d2e68299a8cabdf31,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-26,b76ef37428e6799c421989521c0e5077,organic_search,2018-04
5f03fe4af2ac4432fb8514bd43d88648,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-11-03,88740e65d5d6b056e0cda098e1ea6313,social,2017-11
6e2559b077897e54a426cbdbd0bb05cc,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-07-20,b76ef37428e6799c421989521c0e5077,unknown,2017-07
52158d6f6f2a8228033b2dd5924de7f7,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-01-11,b76ef37428e6799c421989521c0e5077,unknown,2018-01
eeb57c36455e343cd204cb698a6e8079,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-02-08,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,2018-02
603107e69309e0846426fd3f516aef2b,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-25,f80696b73d17fb34f5c4fde157f119d8,organic_search,2018-04
f0ba61470384eb03b493f0650c2f33ae,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-03-10,54d5e01ab35155d4bd8cf723fc6f04a0,display,2018-03
3002c4f3485b1e76717e48f96e5fcbe7,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-01-16,88740e65d5d6b056e0cda098e1ea6313,social,2018-01
e49f17bdae6bfb91c8a996d7ba623799,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-01-08,40dec9f3d5259a3d2dbcdab2114fae47,organic_search,2018-01
94e5334342049bf8fc3c617362be2304,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-24,22c29808c4f815213303f8933030604c,organic_search,2018-05
e564b6518a085f7925bf32cab9c32584,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-03-30,649b7b8b46b254497e92038d88f6ced8,social,2018-03
5bfcd83ad8acb6ab91ffa9a89da30c90,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-28,22c29808c4f815213303f8933030604c,paid_search,2018-04
41b388b1c94a67752c29f62a6b12b0fa,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-17,9fa37f5177115156b1814ffc237402a6,organic_search,2018-05
2c7b84fa30f0cea96a90729afe2970a0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-07,d28554990d8c5273fedfde51f1f8a59d,paid_search,2018-05
772b0baed68e072715d9958602a7a8c3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-25,ce1a65abd0973638f1c887a6efcfa82d,organic_search,2018-05
5134baf5f48adb897172536a7d6bd1d6,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-26,33009ff58323b15ce24eba767675f434,paid_search,2018-04
c9d64f4101b5c9a415f45c377b780f6b,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-03-29,65c9e96d17d8d12bc0ad3b2cde0bb8b7,email,2018-03
8d04c13e080ecc73656118e7650fbb4c,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-17,58326e62183c14b0c03085c33b9fdc44,social,2018-05
4ead4a1873d5c890f6fd1f296422a4cb,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-02-08,40dec9f3d5259a3d2dbcdab2114fae47,organic_search,2018-02
5b7e0a1ad5d9ac9ef3063b05f55b6d31,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-01-07,a7982125ff7aa3b2054c6e44f9d28522,direct_traffic,2018-01
cc6a03346a8c24eacf57bdf97c1f9c9e,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-08-24,e492ee5eaf1697716985cc6f33f9cd9b,organic_search,2017-08
1b9a2958ea60ecfadb3e39071801675f,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-22,e42a14209c69c3e9cc6b042620465f12,email,2018-05
469571404e9f875662e862b4adca3245,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-14,22c29808c4f815213303f8933030604c,organic_search,2018-05
e41e2bf8a60897a711c94976b5df5070,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-01-02,40dec9f3d5259a3d2dbcdab2114fae47,organic_search,2018-01
690baec7c6e9b45cfeaf09ccec212bb4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-10-06,e492ee5eaf1697716985cc6f33f9cd9b,email,2017-10
f614dcb06ea2d91916df976112cbefcd,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-01-30,ce1a65abd0973638f1c887a6efcfa82d,social,2018-01
722eaf15b47c6ce753f1482b352f5c48,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-11-24,22c29808c4f815213303f8933030604c,organic_search,2017-11
ad5ba4274138d6f039cc4cc1c14867cf,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-01-02,e492ee5eaf1697716985cc6f33f9cd9b,referral,2018-01
22b91e866a98674f898cc7add8841a39,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-07-08,22c29808c4f815213303f8933030604c,unknown,2017-07
4bb51d72da028d47b13bbe68fa9d43bf,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-19,e534a08b23c682d94859d0ab860bd57a,organic_search,2018-04
b3793d60191d559f7ab979f5b00a1a17,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-11-15,21a104c3279681d9856b8a48723c4fee,organic_search,2017-11
3b6c4cb66e2dbfd2ab568af84dc844af,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-02-24,88740e65d5d6b056e0cda098e1ea6313,social,2018-02
18d84eb30b59b5f3cc748bfe9f68b472,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-07-17,5ce25abc7206b8285aa756867eb2c590,display,2017-07
4ea1a79057f88cc5c1e0431929aa1d98,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-01-04,73f31a40697cc90a86c1273563ac230e,other,2018-01
b9a9bd7f17185ed559381b351751801b,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-02-02,b76ef37428e6799c421989521c0e5077,unknown,2018-02
657b0ad0569f3ceae3427be2623753cc,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-20,3fd71e7e6cf64921740567dcfefb68cf,paid_search,2018-05
1bedba9c25b2c05793a5702f1c69ac45,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-08-16,1722481ac9e5371e5099dea226b5421d,unknown,2017-08
e562c0deb50e01ea8306d21282d54d26,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-22,bdaeb752e5c3caa215ebe04c61e22325,paid_search,2018-05
a286be2b8cb6de66943d8025b3fa7e33,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-09-17,87732658ba41d8775e8577df347a64db,social,2017-09
f9cba935dc57ee3ead2f292cd14d3c3c,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-12-25,88740e65d5d6b056e0cda098e1ea6313,social,2017-12
a77d3cad2f8792ea23272c9eef1b6597,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-01-19,88740e65d5d6b056e0cda098e1ea6313,social,2018-01
f044c6276e36beb1492ca9e529efc680,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-03-17,f017be4dbf86243af5c1ebed0cff36a2,organic_search,2018-03
2ffe64129ff66819d763ef9148d4c761,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-01-12,22c29808c4f815213303f8933030604c,organic_search,2018-01
8a152128c60bbb20063e9df8f7d35c45,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-08,2f08471dfb83baef522f952438a36f6e,paid_search,2018-04
9e78649769df2c1e78ceb740d2305814,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-03-18,ce1a65abd0973638f1c887a6efcfa82d,organic_search,2018-03
8eadf40572785446ae7cb39cad8c1737,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-04,b76ef37428e6799c421989521c0e5077,unknown,2018-05
553ed65b08798c8e41e5bb4b8486d49a,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-10-25,63355b003224fe06badbd9de99644792,email,2017-10
1e4ae01c3bb00107531af91686e82c60,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-03-23,241f79c7a8fe0270f4fb79fcbbcd17ad,paid_search,2018-03
c42bd6650f37513f5375dd4e9414b359,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-01-12,5b4fa71a2749f25fe9703a7987301c23,organic_search,2018-01
9077ce55ba293bab4278d5e5e47a9106,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2017-09-14,65d9f9d71e562365e8b44037c2888d98,paid_search,2017-09
5f3de53fbab794234589dff4e8ebf060,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-21,e492ee5eaf1697716985cc6f33f9cd9b,direct_traffic,2018-05
b14e228e56dcd28c35dd0b41a5891c04,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-26,e492ee5eaf1697716985cc6f33f9cd9b,organic_search,2018-04
8e07aa10a5403c30415e19d7cd694b97,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-05-03,9fa37f5177115156b1814ffc237402a6,paid_search,2018-05
dbaa5619351a23aa1f82f787f2802e7b,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-03-26,f017be4dbf86243af5c1ebed0cff36a2,referral,2018-03
5a9261e940edbb56aab440902b1454e2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-02-20,88740e65d5d6b056e0cda098e1ea6313,social,2018-02
3e145d35dd1945b8b95ec55deaa076ba,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-02-14,37cf94070e940a694969304de58debe1,organic_search,2018-02
537f656bcf18ee9855da98b28157857a,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-04-19,6a318eb72f69fe14f22c44abe23bdf53,paid_search,2018-04
f070a8b1f1949464a959bfeaef8fbb67,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2018-03-06,120ad10683075526ee1b3b00489dafec,email,2018-03
